source,target,value,group
Bienvenida,Trabajo_Diario,0.013550417780109576,1
Bienvenida,Off_Topic,0.03008990213542491,1
Bienvenida,Cádiz,0.4416887418405326,1
Bienvenida,Trabajo_diario_ARCHIVADO,0.09763236679782093,1
Bienvenida,CasiDiario_de_Registro_Tareas,0.16806229312461113,1
Bienvenida,Matriz_de_la_red_ciudadana,0.10978072438973875,1
Bienvenida,Administración_ARCHIVADO,0.270128571480341,1
Trabajo_Diario,Informaciones_de_interés,0.28449278272232115,2
Trabajo_Diario,Off_Topic,0.2748990385246222,2
Trabajo_Diario,Anécdotas_y_cosas_divertidas,0.05410891688778654,2
Trabajo_Diario,Mallorca,0.42412144472012103,2
Trabajo_Diario,Madrid,0.06429487576928375,2
Trabajo_Diario,Show_Día_8,0.2424237278793148,2
Trabajo_Diario,Trabajo_diario_ARCHIVADO,0.07547424045518887,2
Trabajo_Diario,CasiDiario_de_Registro_Tareas,0.35452596813474335,2
Trabajo_Diario,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.2505504621593848,2
Informaciones_de_interés,Mallorca,0.1601997351950400,2
Informaciones_de_interés,Madrid,0.0249169693176680,2
Informaciones_de_interés,Administración,0.19315256894457958,2
Informaciones_de_interés,Cádiz,0.034628149943733,2
Informaciones_de_interés,Trabajo_diario_ARCHIVADO,0.18067751034372975,2
Informaciones_de_interés,Matriz_de_la_red_ciudadana,0.017989281806703904,2
Informaciones_de_interés,Administración_ARCHIVADO,0.14168534738453,2
Informaciones_de_interés,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.3482389390241089,2
Off_Topic,Barcelona,0.14386667681440585,1
Off_Topic,Mallorca,0.2849135985532235,1
Off_Topic,Madrid,0.10043069475234906,1
Off_Topic,Show_Día_8,0.047256205916881185,1
Off_Topic,Cádiz,0.1236352332615927,1
Off_Topic,Trabajo_a_largo_plazo,0.19933470045065022,1
Off_Topic,Trabajo_diario_ARCHIVADO,0.05726466278553575,1
Off_Topic,CasiDiario_de_Registro_Tareas,0.0887483270970192,1
Off_Topic,Matriz_de_la_red_ciudadana,0.03816620277093985,1
Off_Topic,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.23554953523218775,1
Anécdotas_y_cosas_divertidas,Administración,0.11548454472417165,1
Anécdotas_y_cosas_divertidas,Cádiz,0.0023484581936220866,1
Anécdotas_y_cosas_divertidas,Trabajo_a_largo_plazo,0.2542560668808609,1
Anécdotas_y_cosas_divertidas,CasiDiario_de_Registro_Tareas,0.2145285237872681,1
Anécdotas_y_cosas_divertidas,CasiDiario_de_Registro_Tareas,0.10108793182552932,1
Barcelona,Mallorca,0.20684490663606753,4
Barcelona,Administración,0.004911779890689416,4
Barcelona,Show_Día_8,0.21825484092487749,4
Barcelona,Trabajo_a_largo_plazo,0.12853575531643174,4
Barcelona,Matriz_de_la_red_ciudadana,0.1092111904446765,4
Barcelona,Administración_ARCHIVADO,0.12006538254917835,4
Barcelona,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.007551634716177336,4
Mallorca,Trabajo_diario_ARCHIVADO,0.21923310471084745,4
Mallorca,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.16913537352926847,4
Madrid,Cádiz,0.3558457104606251,4
Madrid,CasiDiario_de_Registro_Tareas,0.14597301341566296,4
Madrid,Administración_ARCHIVADO,0.09583408107572791,4
Madrid,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.032073637725728174,4
Administración,Trabajo_a_largo_plazo,0.3261755724844155,3
Administración,Trabajo_diario_ARCHIVADO,0.5270300163692757,3
Administración,CasiDiario_de_Registro_Tareas,0.5270300163692757,3
Administración,Administración_ARCHIVADO,0.3347523051522365,3
Administración,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.4528254837315974,3
Administración,Show_Día_8,0.17841557888495613,3
Show_Día_8,Trabajo_a_largo_plazo,0.12376019310411146,2
Show_Día_8,Trabajo_diario_ARCHIVADO,0.13630611356257236,2
Show_Día_8,Matriz_de_la_red_ciudadana,0.12759603941010325,2
Show_Día_8,Administración_ARCHIVADO,0.05217341412897484,2
Show_Día_8,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.19736838505089685,2
Cádiz,Trabajo_a_largo_plazo,0.12376019310411146,4
Cádiz,Trabajo_diario_ARCHIVADO,0.057705034528810505,4
Cádiz,Matriz_de_la_red_ciudadana,0.5069169343499149,4
Trabajo_a_largo_plazo,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.16874405918975752,2
Trabajo_a_largo_plazo,Administración_ARCHIVADO,0.03084827896858208,2
Trabajo_a_largo_plazo,Matriz_de_la_red_ciudadana,0.034259746762143745,2
Casi_Diario_de_Registro_Tareas,Hilos_cerrados_nodo_BCN_ARCHIVADO,0.5559200009523441,2
Matriz_de_la_red_ciudadana,Administración_ARCHIVADO,0.14976423173098263,2
